0,"[('atmosphere', 0.032255996), ('cafe', 0.025462886), ('kingsland', 0.025462886), ('menu', 0.024036495), ('bar', 0.022711331), ('thai', 0.020707319), ('restaurant', 0.020206274), ('town', 0.019532653), ('wings', 0.019532653), ('hidden', 0.019403437)]"
1,"[('drinks', 0.032572865), ('week', 0.030709613), ('neighbourhood', 0.030603474), ('tasty', 0.024719652), ('reviews', 0.024719652), ('night', 0.02383274), ('visit', 0.023093633), ('12', 0.023093633), ('month', 0.023093633), ('bar', 0.020412441)]"
2,"[('coffee', 0.038053248), ('across', 0.032267235), ('first', 0.031819794), ('camino', 0.029261103), ('wee', 0.02317298), ('festival', 0.02317298), ('park', 0.02317298), ('breakfast', 0.021800313), ('greeted', 0.021800313), ('opened', 0.021800313)]"
3,"[('recommend', 0.03347226), ('rather', 0.031277668), ('however', 0.031124577), ('food', 0.030202057), ('friendly', 0.025737466), ('staff', 0.025737466), ('restaurant', 0.022685802), ('eat', 0.021934448), ('times', 0.021934448), ('part', 0.021934448)]"
4,"[('dinner', 0.036707062), ('loved', 0.030595278), ('night', 0.029058293), ('along', 0.028557671), ('warm', 0.027588904), ('afternoon', 0.025750019), ('times', 0.025536971), ('cool', 0.024914177), ('hot', 0.024468474), ('wow', 0.02354375)]"
5,"[('lunch', 0.030539416), ('local', 0.029924275), ('wine', 0.028971076), ('twice', 0.027488967), ('fish', 0.026277447), ('auckland', 0.024194479), ('service', 0.021912415), ('went', 0.021212231), ('food', 0.021160636), ('bar', 0.019499829)]"
6,"[('auckland', 0.038839854), ('art', 0.03480122), ('kingsland', 0.031539638), ('coffee', 0.029509706), ('italian', 0.028300952), ('called', 0.022862067), ('review', 0.022862067), ('well', 0.02280539), ('believe', 0.02083409), ('experience', 0.020707905)]"
7,"[('quite', 0.03204694), ('food', 0.026871422), ('disappointing', 0.02469567), ('review', 0.02469567), ('wee', 0.024275467), ('months', 0.024275467), ('mostly', 0.023939721), ('voucher', 0.023939721), ('reviews', 0.023939721), ('used', 0.022336865)]"
8,"[('menu', 0.047368366), ('first', 0.041027512), ('match', 0.03277308), ('indian', 0.029314961), ('eat', 0.022323972), ('road', 0.021665562), ('part', 0.0210723), ('opened', 0.0210723), ('places', 0.020210069), ('outdoor', 0.020210069)]"
9,"[('cheesy', 0.035896186), ('friendly', 0.032931156), ('trying', 0.027066996), ('cafe', 0.025709458), ('retro', 0.02467757), ('interior', 0.02467757), ('tables', 0.024503974), ('kingslander', 0.024503974), ('music', 0.022380881), ('buns', 0.02228235)]"
